id,comment,,
642,: 彩樺姐很讚,,
643,: 可能以為哈韓的都看不起台灣吧,,
644,: 這真的比MV好多了.........,,
645,: 現在滿腦子王彩樺,,
646,: 酒是暫時的舞伴,,
647,: 因為之前的留言 現在看到這舞都想到無挑==,,
648,: 編舞的運鏡呈現比MV真的好太多,,
649,: 這版真的美很多 請問那個歷代級製作,,
650,: 費的mv是發生什麼事,,
651,: 真的好抖音歌……,,
652,: MV把她拍的舞感好差，這版好多了,,
653,: 原版MV導演真的該喝農藥……,,
654,: 所以MV到底是怎麼完美捕捉到她最不協,,
655,: 調的瞬間XD,,
656,: 超美 美到哭 絕世美顏,,
657,: 這版好美 舞編的不錯啊,,
658,: 前面那台抓狂的鏡頭XDD,,
659,: 太美了，表情很好，跳得也好看；編舞隊,,
660,: 形不錯，每個隊形都在襯托她,,
661,: 表情超棒 這版的衣服也好看多了,,
662,: 那個蜈蚣陣跳得又比MV的更美QQ,,
663,: 這不是好看太多了嗎？MV真的拍的很爛而,,
664,: 且手腳不屬於她的感覺，粉絲還要硬護航,,
665,: 這個影片早放出來就不用粉絲嘴硬了,,
666,: 跳得還不錯 編舞有考量到長輩團 辛苦了,,
667,: 以後就是公園阿嬤的神曲了,,
668,: 這個編舞真的好太多，沒什麼技巧但就是,,
669,: 很好看,,
670,: 這才是我想像中的好包裝,,
671,: mv導演跟她有仇吧,,
672,: mv明明就很棒...那種帶獵奇感的造型才,,
673,: 是醍醐味...被罵紅色秋褲跟粉紅色那套,,
674,: 是最有趣最好看的....這套白色很美但,,
675,: 是就是她平常的唯美風格,,
676,: 呃 上面講成這樣還以為有好多少 結果舞,,
677,: 感看起來還是很差欸...,,
678,: 我是覺得她舞感就那樣不能強求xd 但這,,
679,: 版看起來很流暢 僵硬感大大降低,,
680,: 但歌實在太難聽了，中國廣場舞風,,
681,: 現在滿腦子都是『乾單啦～～』,,
682,: 有趣好看但被粉絲路人罵爆 這樣好嗎,,
683,: 我也不懂為什麼連粉絲都不接受...不過,,
684,: 我覺得最有趣的好看確實就是大家都不,,
685,: 喜歡的那幾套@@ 要罵大家罵阿，審美本,,
686,: 來就是多元的,,
687,: 舞蹈版的好看多了，原版的mv很像在鬧,,
688,: 原版我覺得還行，就單純沒感受到花,,
689,: 大錢有意見而已,,
690,: 好看 雙權也好讚,,
691,: Mv真的不知道在拍什麼 這好太多了,,
692,: 超美…,,
693,: 因為粉絲和路人以為會是唯美的花，看到,,
694,: 歌曲和MV的魔幻和獵奇才會難以接受吧，,,
695,: 不管如何她和公司選曲時應該都做好心理,,
696,: 準備了，推審美是多元的,,
697,: 這版的運鏡已經幫了很大的忙了 她力道,,
698,: 不足的地方靠鏡頭延伸感加強 很不錯啊,,
699,: 紅色褲襪那套一堆人嫌 但我也覺得滿好看XD,,
700,: 好美！,,
701,: mv那個搞笑的大鵬展翅舞蹈，看舞蹈版才,,
702,: 獵奇跟魔幻超讚...倒是幸好她沒繼續唯,,
703,: 美到底..這首的編舞本來就沒啥出彩點,,
704,: 發現實際上很唯美,,
705,: ，mv裡她的位移都有種卡卡的感覺，這,,
706,: 版修正很多（避開沒照），不過我真的,,
707,: 超愛手捲芭比粉花花....,,
708,: 而且她在這裡也正多了 mv的服裝跟妝…,,
709,: https://youtu.be/GCXICubo68o 小提琴版,,
710,: 覺得差最多的是表情和眼神，MV裡的表現實,,
711,: 在有點呆滯單一，她的歌舞表現力並沒有強,,
712,: 大到能撐起那種獵奇感，還是這樣比較適合,,
713,: 覺得mv 造型見仁見智，比較大問題在運,,
714,: 鏡和剪接,,
715,: 她的優勢就是臉蛋，偏偏mv又愛拉遠景拍她,,
716,: 僵硬的肢體跟詭異的造型,,
717,: 真的超美，運鏡也很強,,
718,: 蛤..粉紅色花花那幕她的表情明明就很,,
719,: 讚啊...（雖然其他的魔幻造型都在拍她,,
720,: 卡卡的遠景舞蹈課ㄎㄎ）,,
721,: 舞蹈版的運鏡跟編舞才有明確凸顯出‘‘,,
722,: 花’’的感覺,,
723,: 不過紅色絲襪確實是遠景才能拍的出亮,,
724,: 點啦~,,
725,: 也喜歡MV裡的造型，但是太多套切換反而,,
726,: 變得瑣碎,,
727,: MV沒有想營造什麼獵奇感吧… 如果真有所,,
728,: 謂獵奇目的 那是超級不合格欸……,,
729,: 獵奇、特殊美感，看你要用什麼形容詞,,
730,: 阿，但是目的很明顯是要跳脫以往她“,,
731,: 美”的框架,,
732,: 發現裡面有一位女舞者也很漂亮= =,,
733,: 我覺得不管換什麼形容詞都不會改變沒拍好,,
734,: 的本質…,,
735,: 喜歡紅色褲襪那套+1,,
736,: 是不是得罪MV導演0.0,,
737,: 不錯啦很洗腦～,,
738,: 不難聽啊 只是上次有推文寫感覺像台語歌,,
739,: 但真的很漂亮 整個畫面感都很優秀,,
740,: 感覺公司盡力cover 了 這整支舞幾乎都,,
741,: 是pose而已,,
742,: Jisoo加上權氏兄弟，美女俊男，舞蹈版更,,
743,: 加分,,
744,: MV拍沒有拍好見仁見智啦，不過大家這,,
745,: 麼罵MV造型忍不住出來說一下而已（果,,
746,: 然是我口味特殊）這版就把她臉蛋優勢,,
747,: 發揮的很好,,
748,: 看了幾遍光影打的真的很棒,,
749,: 老鷹帶小雞那段還是很謎,,
750,: 這版好多了,,
751,: 舞蹈重點：腋下,,
752,: 第一段副歌那眼神.表情控制，搭舞蹈動作,,
753,: 真的美瘋 救命...,,
754,: 什麼女舞者 沒看到w,,
755,: 還是很普啊,,
756,: 她的服裝和舞蹈真是一言難盡  尤其那龜派氣功,,
757,: 自從看到一段她演唱會上跳舞的片段,,
758,: 我就回不去了 一看到她跳舞就想到,,
759,: 不過 這版確實比MV好很多,,
760,: 比MV好，可是還是沒辦法很喜歡,,
761,: 我滿喜歡Jisoo的，單純這次solo沒中,,
762,: 路人覺得不是拍得好不好的問題欸，不管M,,
763,: V還是這支影片，就是會分心,,
764,: 注意其他事情像舞者和佈景等等，她的表,,
765,: 現力和存在感真的沒有很高。不過這支影,,
766,: 片絕對比MV好很多無庸置疑(求生慾覺醒),,
767,: 感覺她就是人蠻好的樣子(?)所以蠻親切有,,
768,: 好感，但get不到作為明星的魅力,,
769,: 只覺得好宣美感,,
770,: 彩樺姐、玫瑰瞳鈴眼、乾單啦、大腸、,,
771,: 張藝揮之不去,,
772,: 這版好看很多 那些說她肢體僵硬的酸,,
773,: 民可以閉嘴了,,
774,: 專心看動作還是跳得不怎麼樣，動態運,,
775,: 鏡救了一些,,
776,: 編舞真的悲劇，只看舞者們跳的也是尷,,
777,: 尬感,,
778,: 幾乎都是pose..真的可以再練得不要那,,
779,: 麼僵硬會更好的,,
780,: 這首給jennie應該可以跳出獨特的高,,
781,: 雅感 給jisoo就是秒變越南小曲,,
782,: 沒看過MV直接看這版本覺得真的舞感不,,
783,: 太好@@ 不難聽但真的滿抖音的，幸好臉,,
784,: 美,,
785,: 結果去看MV發現我比較喜歡MV……因為,,
786,: 妝造很酷畫面有怪誕感，表現力不足的,,
787,: 地方就沒那麼惹人注意，反而這版本美,,
788,: 美的在跳舞但編舞本身和她自己的舞感,,
789,: 又不夠美……,,
790,: MV根本沒有要營造什麼怪誕獵奇感好,,
791,: 嗎 請不要自行解讀錯誤,,
792,: MV裡的服裝真的很像什麼情趣衣服慘不,,
793,: 忍睹,,
794,: 這首聽幾次超勾人的 不知道為啥,,
795,: 呃不懂，對畫面的個人感受也可以說解,,
796,: 讀錯誤？是閱讀測驗有標準答案？,,
797,: 超美,,
798,: 歌很抖音QQ,,
799,: 早期覺得薇娟跟她的聲線很像，兩個人,,
800,: solo後才知道不一樣，也明白適合solo,,
801,: 的人是誰了,,
802,: MV我覺得不錯欸 很配這種時尚怪奇風,,
803,: 覺得有點難過，舞感不好的人那麼努力練,,
804,: 習跳到最好，動作還是僵硬…,,
805,: jisoo在裡面唱歌跳舞本來就是大家都知,,
806,: 道的那種程度…所以意料之中吧,,
807,: Dancer跳的好讚 智秀看臉就可以了XD,,
808,: 就天生舞感問題吧  無解,,
809,: 歌不難聽呀,,
810,: 個人覺得MV偏法式慵懶的風格XDDDDDD,,
811,: 一直在看手上的花是什麼構造XD,,
812,: 看推文以為超級僵硬 其實還行XD這版真,,
813,: 好看,,
814,: 我其實也覺得MV 的服裝蠻好看的   這版就,,
815,: 是大眾比較愛的公主風,,
816,: 這首歌完整性勝Lalisa 吧 混Trot曲風特別,,
817,: ，且韓國人就愛Trot 韓國人愛就好,,
818,: 其實比較想看舞台直拍表演,,
819,: 蠻喜歡MV那些比較特殊的服裝 第一眼會,,
820,: 覺得怪但越看越好看 MV比較可惜 如果,,
821,: 副歌不要只遠拍 有運鏡會更好,,
822,: 如果MV是劇情+這表演版就完美,,
823,: 真的拍得好好看 超正,,
824,: 討論度那麼高就先成功一半了,,
825,: 覺得選曲真的不好，很突顯她歌聲的缺點,,
826,: （我個人都覺得某些part有點刺耳…）中,,
827,: 間副歌旋律和舞蹈又都很民俗風，怪怪的,,
828,: 副歌歌曲本身&舞蹈真的很越南風...,,
829,: 不然要怎樣解讀才不是解讀錯誤？,,
830,: 拍MV的時候應該還沒練好 但臉隨時是完,,
831,: 成體XD,,
832,: 舞蹈版好好看,,
833,: 覺得副歌旋律很像兒歌（？ 但MV我也,,
834,: 覺得沒有拍得很好，這版好一點,,
835,: 秀以後還是美美代言就好…,,
836,: 人還是很美，但舞真的不行,,
837,: 舞蹈版還可以呀,,
838,: 她是運鏡型偶像嗎？如果沒有搭配運鏡感,,
839,: 覺會很乾...,,
840,: 唱跟舞都很糟糕 歌本身加上造型反而,,
841,: 是亮點 不然也沒什麼能誇的,,
842,: 這首明明覺得怪怪的 但超洗腦,,
843,: 還是尷尬滿滿，根本跟MV沒差別啊,,
844,: 這首真的超洗腦,,
845,: 洗腦,,
846,: MV有說不出的怪，這版好看多了,,
847,: pre chorus真的好聽 Jisoo很適合唱這,,
848,: 種要分離的詞哈哈,,
849,: 比MV好太多了,,
850,: 歌曲就是這樣沒法改 但運鏡補強舞蹈不足,,
851,: 還是很僵硬啊XDDD 但喜歡那個手心開花花,,
852,: 副歌其實已經滿簡單了 但她穿白色好明顯跟,,
853,: 後面dancer的拍子不一樣XDD,,
854,: 一直被權雙吸走XDDD權雙真的沒什麼舞不,,
855,: 能消化,,
856,: 雙權真的扭很好看 我也一直被吸走XD,,
857,: 這版動作和表情都比MV好多了 服裝和妝容也,,
858,: 是,,
859,: MV真的拍得很尷尬 尤其那套紅鶴裝......,,
860,: 鼻音滿重的 所以剛剛第一次點開聽30秒左,,
861,: 右關掉了,,
862,: 舞蹈版本副歌目光都被權氏雙胞胎的帥臉,,
863,: 吸走,,
864,: 舞蹈版運鏡和表情相比MV應該是差最多的,,
865,:  彌補了很多 其實MV的獵奇打扮很符合這首,,
866,: 歌啊,,
867,: 人很美 可是編舞還是一言難盡...,,
868,: 這個造型比較符合大眾口味 但舞真的好僵,,
869,: 硬,,
870,: 好幾幕很像irene,,
871,: 比MV好一點，但還是很普通，四肢很僵硬,,
872,: …而且我忍不住一直看權氏雙胞胎,,
873,: 美真的就贏了 很好看,,
874,: 才知道原來舞感是天生的...,,
875,: 雙權好可愛（歪樓）手臂貼滿遮刺青的膠,,
876,: 布XD,,
877,: Mv導演是不是想模仿星期三在舞會那種,,
878,: 怪奇感結果失敗,,
879,: 想弱弱地請問權氏雙胞胎是YG家的名,,
880,: 舞者嗎？覺得他們跳舞很好看，但網,,
881,: 路上查不太到有關他們的中文介紹QQ,,
882,: Jisoo問題跟Jolin一樣舞感不佳  沒隊友cov,,
883,: er缺點馬上放大 她律動對不上節點,,
884,: c大搜雙權兄弟應該很多吧，他們本來就,,
885,: 是名人級的舞者了，何況還參加了SMF,,
886,: 對照就曹薇娟mv專注在唱就好 說美我到覺得,,
887,: drive更美 flower只有看起來狠貴,,
888,: 真的有早期Jolin既視感，但同樣的編舞,,
889,: 老師，Jolin已經抓到這種風格怎麼讓自,,
890,: 己揚長避短,,
891,: 她們通病就是練制式舞看來還行 但跳這種吃,,
892,: 律動可以有自主freestyle的舞就會2266因為,,
893,: 本身底不好不知道模仿點在哪 但Jolin練10,,
894,: 年才進步 Jisoo 應該是沒那個10年給她練等,,
895,: 點開來看，原來這樣算好？？,,
896,: 其實也七年了 再練個三年就有了(誤),,
897,: 比起MV算好了啦，而且臉真的美,,
898,: 其實跳得還是很差，但運鏡的關係一直聚焦,,
899,: 在臉所以畫面舒服多了（已重播十次）,,
900,: 當然不好啊，那是因為有災難MV在前面相,,
901,: 對來說好一點，但也只是一點,,
902,: 昨天在小紅書上有刷到一個為什麼她跳,,
903,: 舞看起來僵硬的解析，其實只是很小的,,
904,: 細節(例如手指)但為什麼沒人去調整她,,
905,: 也是滿疑惑的,,
906,: 很殘酷的看 沒人去調整就是因為不需要,,
907,:  跳這樣就夠紅夠多人願意買單 那藝人本,,
908,: 身除非真的熱愛表演 否則大概也不會有動,,
909,: 力再去精進,,
910,: 同時在團體群舞是焦點會分散 很多細節更,,
911,: 可以輕輕放過,,
912,: 其實跟MV比起來算是好多了,,
913,: 她真的是舞感很差,,
914,: Yg也不是很盯舞蹈的公司吧，本人沒有,,
915,: 想加強的話可能就一直是這樣了,,
916,: 這個真的比MV好很多 MV應該算歷代級災難☺,,
917,: 原來很多人覺得有jolin 即視感XD但近年來Jo,,
918,: plin真的沒這麼明顯了,,
919,: 我覺得JISOO真的沒這麼差，沒大家說得這,,
920,: 麼誇張吧，演唱會我覺得他算比較認真用,,
921,: 力跳的了,,
922,: 就算他在團隊中跳舞比較不優秀，仍然比,,
923,: 很多人優秀，也賣得好，唱歌現場也是超,,
924,: 穩,,
925,: 她舞感或許沒有比其他三位好，但沒有到真,,
926,: 的很差吧XDD,,
927,: 在偶像界就真的滿差的吧,,
928,: 演唱會最認真一直都是Lisa 跟Rose吧 Y,,
929,: t 有人放整場的 另一個滑到連留言狂粉,,
930,: 都生氣,,
931,: 歌舞都很愛，舞蹈版除了權雙還有BK也很優,,
932,: ，Isak也很帥,,
933,: YGX編舞蠻多看起來很怪的舞步但又有說不,,
934,: 出來很吸引人的地方XD,,
935,: 在小紅書發解析的舞蹈家被粉絲出征了，,,
936,: 明明也不是有攻擊性的提出看法就被說是,,
937,: 黑，粉絲水準真的謝謝喔,,
938,: 這首歌跟舞蹈已經把她的唱跳實力發,,
939,: 揮的很好了吧 覺得蠻有特色的 舞蹈,,
940,: 也跟歌詞有合拍 只是這首歌偏亞洲,,
941,: 風不過MV卻是歐洲感覺有點衝突,,
942,: 還有我以為這首歌本來就是蜷川實花,,
943,: 風格誒,,
944,: 滿滿華麗惡趣味,,
945,: MV單看造型和畫面我都滿喜歡，但就把,,
946,: 她跳舞的缺點放到最大，真不知怎麼能,,
947,: 拍成這樣....,,
948,: 舞蹈版就有揚長避短，用鏡頭掩蓋很多,,
949,: 力道不足的地方,,
950,: 某樓可以回去小紅書聲援啊，一直拿他國事,,
951,: 務來這邊黑煩不煩,,
952,: 講粉絲到處出征就叫黑？之前看版上一直,,
953,: 講BP粉怎樣都覺得還好，這下可見識到了,,
954,: 奇怪 為什麼一直要把其他的地方的紛爭,,
955,: 搬來ptt講,,
956,: 小紅書不是中國人跟國中生在用的嗎？,,
957,: 粉絲水準謝謝喔這句滿不客氣的...,,
958,: 應該說小紅書上瘋子本來就偏多,,
959,: 演唱會四個人都很認真啊！不要只會看中,,
960,: 國人剪出來的片段,,
961,: 我看的是高雄站 整場的 台灣人錄的,,
962,: https://i.imgur.com/Tn4gDBn.jpg,,
963,: 還好我看319那場，4妞都超敬業整場超high,,
964,: 很好看啊 莫名洗腦,,
965,: 習慣就好啦，哪次不是把別的地方粉絲,,
966,: 發瘋搬來講，遇到BP微博跟小紅書突然,,
967,: 都可信了XDD,,
968,: 他有在跳嗎 整首都在擺pose啊 哈哈,,
969,: 來PTT抱怨小紅書的粉絲是不是搞錯了什麼,,
970,: XD 沒頭沒尾也沒搬文章就在幫原文作者說,,
971,: 話然後把粉絲一整群都打成不理性、出征,,
972,: ，要聲援原作者去小紅書更有效吧,,
973,: 美翻,,
974,: 什麼都很好人 服裝 髮型都很美 但是歌就…,,
975,: 臉美舞感差  演唱會看群舞就很明顯  推,,
976,: 出這版看完覺得也只是放大這點吧.. 不,,
977,: 過論歌的話  倒覺得這首曲很好聽,,
978,: 哪來絕美 笑死,,
979,: 不用講只有小紅書，這邊和迪卡也是國中,,
980,: 國小生在用？只要說不好看就被說是黑，,,
981,: 不存在合理討論,,
982,: 前面的推文我也一直說這版的拍的很好，,,
983,: 後面說了句小紅書怎樣怎樣就變成不理智,,
984,: 黑粉wwww我就問粉絲要切割的話那中輸銷,,
985,: 量要切割掉嗎？,,
986,: 麻煩您在別團粉絲切割腦粉的時候也去,,
987,: 義正嚴辭糾察喔,,
988,: 真愛東扯西扯，你要統計沒有中輸的銷量歡,,
989,: 迎啊這裡誰阻礙你了嗎？愛看中國論壇你去,,
990,: 看，不要想把戰火引過來ptt，就這麼簡單,,
991,: 小紅書那篇不算被出征吧，評論滑下來,,
992,: 還是很多支持老師的分析，當然也有反,,
993,: 對的，但總不能說粉絲不支持就是出征,,
994,: 吧，你還拿人家偶像當素材耶。說她蹭,,
995,: 熱度或自己也跳的不怎麼樣，說她不懂,,
996,: 正確編舞等，放在各個飯圈/各國討論區,,
997,: 都蠻常見的，還以為出征是什麼被檢舉,,
998,: 到刪號或刷嘔吐臉之類的咧,,
999,: 好可愛喔,,
1000,: 中國粉絲購買力超強 中輸超猛,,
1001,: 越聽越好聽 中邪了 連假repeat一千次以上,,
1002,: 中輸80萬真的猛 但後面還能衝20萬 以solo,,
1003,: 來說真的很屌 不知道初動最後能衝到什麼程,,
1004,: 度,,
1005,: 中輸80！！！,,
1006,: 一直吹歐美女團結果都中國人買的XD,,
1007,: 中輸有那麼多？正規二好像也沒那麼多,,
1008,: 的樣子,,
1009,: 難怪中國粉絲敢那麼凶,,
1010,: 我以為中國人比較愛Lisa,,
1011,: 中輸 哈哈 笑死,,
1012,: 然後過兩天辱華， 玻璃心又碎了,,
1013,: 推推推,,
1014,: 恭喜Jisoo！,,
1015,: Jisoo：簡單啦,,
1016,: 乾單啦XD,,
1017,: Lisa當年中輸大盤還沒起來又遇到清朗政策,,
1018,: ，如果有solo2應該會更好,,
1019,: 等LISA再出solo曲的時候，對岸應該又,,
1020,: 會拼到比這次成績高吧,,
1021,: 恭喜,,
1022,: 猛,,
1023,: 中輸80！！？？,,
1024,: 這紀錄應該只有他們自己破得了吧,,
1025,: 真的強！,,
1026,: 原來是中國女團，我還以為是歐美女,,
1027,: 團,,
1028,: 林英雄好強,,
1029,: 這次中輸這麼多？以為是歐美衝上來,,
1030,: 哈其實這首很好聽,,
1031,: 接下來中輸可能會破這個記錄的是seveteen,,
1032,: 好棒！哈,,
1033,: 中輸80萬？,,
1034,: Billboard Hot 100偶爾才低名次進去沾,,
1035,: 沾水，也是可以吹歐美大熱啊XD 大家各,,
1036,: 吹各的，齊頭並進,,
1037,: 感覺Lisa下次solo中輸應該不得了耶,,
1038,: 推推 期待拿到專輯,,
1039,: 上面有人提到辱華 其實回歸前已經被,,
1040,: 說偷文化了 但還是銷量高XD,,
1041,: 笑中輸的 自家團扣掉中輸想必銷量也很,,
1042,: 高？,,
1043,: 又有酸酸眼紅了哈哈,,
1044,: 我覺得Flower意外勾耳,,
1045,: 女團銷量要高 中輸也要高吧 jisoo在中,,
1046,: 國路人緣很好 被嘲就被嘲吧,,
1047,: 可是其他團又沒吹自己歐美很紅,,
1048,: 推推智秀！,,
1049,: 請問這串是有誰吹歐美很紅？,,
1050,: BP在歐美算紅的吧 演唱會不是開很多場又,,
1051,: 很大的地方  應該是中國的追星文化不一,,
1052,: 樣 她們喜歡集資衝銷量 給偶像足夠面子,,
1053,: 生日時也會集資送很多很貴的禮物,,
1054,: 是是是bp歐美不紅 下禮拜去科切拉美國,,
1055,: 人應該都在問這誰啊 f大開心了嗎 整天,,
1056,: 看你酸bp不累啊,,
1057,: 其他地方的粉絲可能就幾版本買幾個或要,,
1058,: 集小卡或抽簽售會,,
1059,: 很強 怪怪的但就越聽越被洗腦XD,,
1060,: 中輸也太高了吧？？？,,
1061,: 歌很怪但一直聽+1xd,,
1062,: 某樓看到BP文必來酸XD 好勤勞,,
1063,: 好啦不酸了，恭喜我們中國四閨女,,
1064,: 變成中國天團了,,
1065,: 恭喜jisoo,,
1066,: 真假怎麼知道 中輸的數據???,,
1067,: 他們都會統計阿,,
1068,: https://i.imgur.com/kkELyJe.jpg  某,,
1069,: 人：好啦不酸了,,
1070,: 想知道其他國家的銷量分布,,
1071,: 推Jisoo 好棒,,
1072,: 中輸對小團也很不錯,,
1073,: jisoo最晚solo，所以中資集資期間最,,
1074,: 長吧～從18年妮solo並放消息每個人,,
1075,: 都會出solo專的時候，中站就開始集,,
1076,: 資了。,,
1077,: 記得第一天H榜好像就已經80幾萬了，,,
1078,: 所以這些幾乎都是中輸（？,,
1079,: 歐美演唱會就看得出紅了啊，中國限韓只能,,
1080,: 買專啦,,
1081,: Fidelity 真的好可憐XD,,
1082,: 我真的崩潰了，以為我的偶像們是歐美,,
1083,: 時尚女團，結果是中國閨女，這樣好不,,
1084,: 潮，我要退坑了,,
1085,: 好了啦，別太崩潰了，吃個屋馬舒壓一下,,
1086,: 吧,,
1087,: 恭喜~歌很洗腦,,
1088,: 歌很卡腦XD,,
1089,: 中輸80真的很猛,,
1090,: 人在北美，BP的大眾度真的別團沒法比,,
1091,: 就不能也是歐美時尚女團，也是中國閨女,,
1092,: 嗎？眼界有夠小的XD,,
1093,: 歌真的洗腦，加上無限挑戰那個手勢，腦中,,
1094,: 一直有旋律，很可怕XD,,
1095,: 中輸80萬可以吃幾次屋馬？,,
1096,: 被樓上推文笑死XD，韓國音源也很好，恭喜,,
1097,: 退坑？ 先入坑好不XD,,
1098,: 先入坑一下再退啦！,,
1099,: 快爆氣叫中國人全部去吃屋馬,,
1100,: BP馬上就要在科切拉表演囉！世界級,,
1101,: 中國天團,,
1102,: 黑粉酸酸好可憐，歐美演唱會開爆眼瞎,,
1103,: 沒看到嗎？,,
1104,: 中輸87萬了，中輸百萬指日可待,,
1105,: 奇怪 怎麼反而是中國閨女要上柯切拉表,,
1106,: 演 而不是那些號稱進軍歐美的女團呢,,
1107,: 樓上說的那些女團是誰啊？,,
1108,: 某ID依舊可悲呢 這麼臭還可以不用被地圖炮,,
1109,: 好羨慕QQ,,
1110,: 中輸只要不汝滑 銷售就會很穩定,,
1111,: 拜託不要扯別團，想酸自己開一篇^^,,
1112,: 其實這首真的不錯，不知道為啥我一直,,
1113,: 逆風向XD,,
1114,: MV那種莫名病嬌的感覺也很酷,,
1115,: 中國粉絲真的是徹徹底底的韭菜耶 專輯幾乎,,
1116,: 都他們在買 卻看不到真人,,
1117,: BP目前在世界各區各國的大眾認知度真的沒法,,
1118,: 比的吧,,
1119,: 我倒覺得辱華應該也不怎麼會影響銷,,
1120,: 量 畢竟會罵的也不一定會買專,,
1121,: 而且他們之間競爭已經形成內部循環,,
1122,: 香港、澳門看得到啦,,
1123,: 中國女團好棒唷,,
1124,: MLB 的 L 終於不演了哦 直接地圖砲誒,,
1125,: 那個理性闢謠仔呢？,,
1126,: 我地圖砲什麼了？自認有理麻煩移步置底,,
1127,: 檢舉區，不用在這邊點名求戰好嗎？XD,,
1128,: 我覺得越聽越好聽耶 哈哈,,
1129,: 聽個幾次我就會唱了,,
1130,: 銷量中國 點閱東南亞 舞台歐美，各司其職,,
1131,: 買偶像的專輯沒啥好酸啦,,
1132,: 至少錢有拿出來XD,,
1133,: 中國銷量高或東南亞火紅都是好事,,
1134,: 這次音源很穩欸,,
1135,: 有賺錢才是真的 還管人賺美金還人民幣,,
1136,: 韓國公司喜歡在微博買熱搜不是沒道理的,,
1137,: 而且我在中國音樂app買Jisoo數位專輯才8,,
1138,: 元人民幣 這麼便宜 誰不買。周杰倫都全球,,
1139,: 銷售第一了 還不是靠中國,,
1140,: 一堆團都有中輸，酸中輸的還好嗎XD,,
1141,: 換算一下才30多元，竟然這麼便宜,,
1142,: 某f大：買專輯的錢不如拿去吃屋馬,,
1143,: 買數位專和實體專銷量不是一起算的吧，,,
1144,: 如果要買數位各國價格都差不多啊，只是,,
1145,: 臺灣已經是月費串流盛行的時代了,,
1146,: 笑死，中輸高講中國女團就氣到不行,,
1147,: 耶，當中國女團到底是多丟臉，崇洋,,
1148,: 到了極點,,
1149,: 對阿 中國女團就中國女團有什麼好丟臉,,
1150,: 的 看不起中國484,,
1151,: 一直辱華 然後中輸一職買 人氣一樣高,,
1152,: 笑死 推文到底誰在氣到不行中輸高？ 只,,
1153,: 看到有人反串說想飯歐美時尚結果飯成中,,
1154,: 輸要退坑啦,,
1155,: 被詐騙當然氣，以為是歐美女團結果是,,
1156,: 中國女團,,
1157,: 跟風去民主聖地高雄看演唱會的人發現,,
1158,: 看的是中國女團還不氣死,,
1159,: https://i.imgur.com/Vi3ngG7.jpg,,
1160,: 這篇是實體專輯 又不是數位專輯 到底在講,,
1161,: 啥XDDD,,
1162,: 覺得這次Jisoo solo成績蠻好的，音源,,
1163,: 和銷量都比預想中的好，恭喜～,,
1164,: 笑死，中輸就不是銷量喔，還是有分歐美,,
1165,: 的銷量比較高貴啦www分哪裡買的也是很鬧,,
1166,: 欸,,
1167,: 就很莫名其妙XD 自己愛團出solo時，H榜,,
1168,: 初動還不是有4、5成是中輸，該不會平常,,
1169,: 帶在中國多可憐又多委屈的風向久了，把,,
1170,: 自己也洗腦以為愛團真的不用靠中國了吧,,
1171,: 反正都別買，留下來吃屋馬看魔獸最划算,,
1172,: 酸東南亞跟中輸真心不解，講得彷彿哪團沒,,
1173,: 中輸然後MV點擊都靠歐美咧，這種難道本,,
1174,: 身不就是戴著有色眼鏡嗎追星還追出高貴感,,
1175,: 就對了,,
1176,: 別團銷量文 恭喜  bp銷量文 固定幾個,,
1177,: 黑酸出現開酸 到底誰比較愛in別人 會,,
1178,: 說東南亞人是猴子的說別人歧視中國 真,,
1179,: 好笑,,
1180,: 就平常可以把別團粉絲怎樣素質差掛嘴邊，,,
1181,: 碰到自家就懂得切割，不要上升到群體粉絲,,
1182,: 想到之前隔壁團也被狂酸中輸，結果有人回,,
1183,: 自己愛團solo中輸也高 那些ID就不見了，a,,
1184,: 一下就知道都是同一個族群 真巧,,
1185,: Jisoo：乾單啦 XDD,,
1186,: https://i.imgur.com/sOMCZ4Y.png,,
1187,: 酸東南亞也是差不多搞笑啦。BP東南亞爆,,
1188,: 幹強，不代表其他市場弱耶，麻煩自己Yo,,
1189,: uTube Chart打自己愛團名字拉12個月數,,
1190,: 據出來，看看美國觀看數有沒有跟BP在同,,
1191,: 一個量級好嗎？= =,,
1192,: 看不起東南亞跟中國的不是你們嗎，被,,
1193,: 講中國、東南亞女團的時候為什麼急著,,
1194,: 撇清,,
1195,: 到底是哪團的粉啦，快認領回去,,
1196,: 中輸80萬，哇那有抽中簽售的真的很強,,
1197,: 好好笑，一個罵其他種族是「猴子」的人,,
1198,: ，指責別人才是在看不起XD 你最棒！,,
1199,: 也是中國閨女，東南亞爆幹強 這些推文是看,,
1200,: 不到喔，哪裡有撇清；反倒是怪裡怪氣的說,,
1201,: 中國女團好不潮要退坑的才崇洋,,
1202,: https://i.imgur.com/GKvyU96.jpg 同一句,,
1203,: 話送給屋馬君餒，雖然還沒八年，但從18年,,
1204,: 酸到現在也真是長情啦,,
1205,: 財報屋馬迷是哪團粉應該很明顯吧哈哈，,,
1206,: 不過不知道被專業切割迷切割掉了沒,,
1207,: 沒必要歧視哪裡地區買得多，有銷量就,,
1208,: 很好啦，現在大部分用串流聽，買實體,,
1209,: 磚真的只是為了支持而已,,
